35.0654602 138.9432532 51.4 1778024282.0
35.0654013 138.9431403 51.4 1778024292.0
35.0653261 138.943015 51.4 1778024306.0
35.0653146 138.9428998 51.4 1778024312.0
35.0653044 138.9427376 51.4 1778024321.0
35.0653143 138.9425716 51.4 1778024329.0
35.0652432 138.9423576 51.4 1778024340.0
35.0651567 138.94229 51.4 1778024346.0
35.0652602 138.9422022 51.4 1778024386.0
35.0651403 138.9421265 51.4 1778024454.0
35.0650575 138.9420665 51.4 1778024461.0
35.0649761 138.9420098 51.4 1778024467.0
35.0648763 138.9419496 51.4 1778024476.0
35.0648662 138.9418211 51.4 1778024482.0
35.0648479 138.9417103 51.4 1778024488.0
35.0648631 138.9415765 51.4 1778024494.0
35.064872 138.9414376 51.4 1778024500.0
35.064864 138.9412456 51.4 1778024509.0
35.0648893 138.9411293 51.4 1778024515.0
35.0649049 138.9409756 51.4 1778024521.0
35.0648216 138.9408849 51.4 1778024527.0
35.0647857 138.9407274 51.4 1778024533.0
35.0647978 138.9405869 50.4 1778024539.0
35.0648106 138.9404139 50.4 1778024548.0
35.0647584 138.9403146 50.4 1778024554.0
35.0646647 138.9402303 50.4 1778024560.0
35.0646179 138.940103 50.4 1778024566.0
35.0645828 138.9399597 50.4 1778024572.0
35.0645587 138.9398363 50.4 1778024578.0
35.0645459 138.939672 50.4 1778024588.0
35.0645122 138.9395026 50.4 1778024594.0
35.0644689 138.9393575 50.4 1778024601.0
35.0644802 138.9391847 50.4 1778024610.0
35.0644799 138.9390442 50.4 1778024616.0
35.0644596 138.9388728 50.4 1778024622.0
35.0644607 138.9387221 50.4 1778024631.0
35.0644399 138.9385934 50.4 1778024640.0
35.0644066 138.9384802 50.4 1778024646.0
35.0643585 138.9383514 50.4 1778024652.0
35.0643509 138.9382192 50.4 1778024658.0
35.0643271 138.9381075 50.4 1778024665.0
35.0642877 138.9379567 50.4 1778024671.0
35.0642947 138.9378157 50.4 1778024679.0
35.0643996 138.937742 50.4 1778024688.0
35.0644989 138.9377082 50.4 1778024694.0
35.064596 138.9376866 50.4 1778024700.0
35.0647211 138.9378146 50.4 1778024706.0
35.064811 138.9378248 50.4 1778024714.0
35.0649455 138.9378335 50.4 1778024745.0
35.065007 138.9377463 50.4 1778024751.0
35.0649794 138.9376104 50.4 1778024757.0
35.0649624 138.9374649 50.4 1778024765.0
35.0649845 138.9372899 49.4 1778024772.0
35.0649665 138.9370086 49.4 1778024780.0
35.0649786 138.9368728 49.4 1778024786.0
35.0649965 138.9367207 49.4 1778024791.0
35.0650158 138.9365531 49.4 1778024797.0
35.0650193 138.936423 49.4 1778024803.0
35.0650133 138.9362975 49.4 1778024809.0
35.0650065 138.9361668 49.4 1778024815.0
35.0650378 138.935986 50.4 1778024825.0
35.0650805 138.9358568 51.4 1778024831.0
35.0650789 138.9357268 51.4 1778024837.0
35.0649767 138.9356116 52.4 1778024846.0
35.0648767 138.9355862 52.4 1778024853.0
35.0647673 138.9355761 52.4 1778024859.0
35.0646584 138.9355897 52.4 1778024865.0
35.0645082 138.935612 51.4 1778024872.0
35.0643921 138.9356115 51.4 1778024885.0
35.0642535 138.9356506 50.4 1778024897.0
35.0640681 138.9357736 50.4 1778024905.0
35.0640415 138.9353508 52.4 1778024913.0
35.0639203 138.9353995 52.4 1778024920.0
35.0638031 138.9354205 52.4 1778024929.0
35.0637193 138.9354872 51.4 1778024935.0
35.0635234 138.9354856 52.4 1778024945.0
35.0634179 138.9355001 52.4 1778024953.0
35.0633015 138.9355677 52.4 1778024960.0
35.0631984 138.935585 52.4 1778024968.0
35.0631074 138.9356106 52.4 1778024974.0
35.0630088 138.9356589 52.4 1778024980.0
35.0629231 138.9357188 52.4 1778024985.0
35.06282 138.9357554 52.4 1778024992.0
35.06273 138.9357523 53.4 1778024998.0
35.0626099 138.9357432 54.4 1778025004.0
35.0625065 138.9358179 55.4 1778025010.0
35.0623838 138.9359784 56.4 1778025022.0
35.0622649 138.93585 60.4 1778025045.0
35.0621777 138.9359492 59.4 1778025058.0
35.0620609 138.93603 58.4 1778025068.0
35.0619497 138.9361189 58.4 1778025077.0
35.061872 138.9361788 59.4 1778025084.0
35.0618194 138.9360657 65.4 1778025109.0
35.0617941 138.9359565 70.4 1778025134.0
35.0617349 138.9358504 81.4 1778025149.0
35.0616245 138.9358003 82.4 1778025164.0
35.0617229 138.9357449 85.4 1778025175.0
35.0617837 138.9356185 88.4 1778025214.0
35.0618472 138.9354787 91.4 1778025227.0
35.061907 138.9353842 91.4 1778025233.0
35.0619276 138.935251 93.4 1778025239.0
35.0620082 138.9351594 93.4 1778025247.0
35.0620447 138.9350547 93.4 1778025260.0
35.0621344 138.9349577 92.4 1778025272.0
35.0621618 138.9348169 95.4 1778025277.0
35.062213 138.9347187 96.4 1778025284.0
35.0622478 138.9346125 96.4 1778025292.0
35.0623132 138.9344977 99.4 1778025302.0
35.0624204 138.9344771 102.4 1778025315.0
35.062491 138.9345868 95.4 1778025337.0
35.0625976 138.9345449 98.4 1778025346.0
